
Capacity,Occupancy,LastUpdated,PercentOccupied
1920,1195,2021-11-04 10:26:31,0.6223958333333334
1920,1228,2021-11-04 11:00:33,0.6395833333333333
1920,1234,2021-11-04 11:33:31,0.6427083333333333
1920,1243,2021-11-04 12:00:31,0.6473958333333333
1920,1236,2021-11-04 12:33:34,0.64375
1920,1249,2021-11-04 13:00:30,0.6505208333333333
1920,1225,2021-11-04 13:26:33,0.6380208333333334
1920,1209,2021-11-04 13:59:31,0.6296875
1920,1190,2021-11-04 14:26:30,0.6197916666666666
1920,1128,2021-11-04 15:00:30,0.5875
1920,1058,2021-11-04 15:26:30,0.5510416666666667
1920,975,2021-11-04 16:00:33,0.5078125
1920,865,2021-11-04 16:26:30,0.4505208333333333
1920,317,2021-11-05 08:00:35,0.16510416666666666
1920,335,2021-11-05 08:26:35,0.17447916666666666
1920,384,2021-11-05 08:59:37,0.2
1920,430,2021-11-05 09:26:38,0.22395833333333334
1920,468,2021-11-05 09:59:37,0.24375
1920,516,2021-11-05 10:33:38,0.26875
1920,551,2021-11-05 10:59:39,0.2869791666666667
1920,604,2021-11-05 11:26:38,0.3145833333333333
1920,664,2021-11-05 12:06:39,0.3458333333333333
1920,709,2021-11-05 12:26:41,0.3692708333333333
1920,761,2021-11-05 13:00:37,0.3963541666666667
1920,788,2021-11-05 13:33:39,0.41041666666666665
1920,793,2021-11-05 13:59:41,0.41302083333333334
1920,808,2021-11-05 14:26:39,0.42083333333333334
1920,783,2021-11-05 15:00:40,0.4078125
1920,777,2021-11-05 15:26:40,0.4046875
1920,705,2021-11-05 16:00:41,0.3671875
1920,672,2021-11-05 16:26:40,0.35
1920,276,2021-11-06 08:00:42,0.14375
1920,282,2021-11-06 08:26:43,0.146875
1920,299,2021-11-06 09:00:42,0.15572916666666667
1920,338,2021-11-06 09:33:44,0.17604166666666668
1920,354,2021-11-06 10:00:43,0.184375
1920,369,2021-11-06 10:26:46,0.1921875
1920,389,2021-11-06 10:59:45,0.20260416666666667
1920,443,2021-11-06 11:26:44,0.23072916666666668
1920,477,2021-11-06 11:59:43,0.2484375
1920,493,2021-11-06 12:26:47,0.25677083333333334
1920,514,2021-11-06 13:06:45,0.2677083333333333
1920,514,2021-11-06 13:26:43,0.2677083333333333
1920,530,2021-11-06 13:59:46,0.2760416666666667
1920,508,2021-11-06 14:33:47,0.26458333333333334
1920,503,2021-11-06 15:00:47,0.26197916666666665
1920,462,2021-11-06 15:26:45,0.240625
1920,419,2021-11-06 15:59:48,0.21822916666666667
1920,377,2021-11-06 16:26:45,0.19635416666666666
1920,548,2021-11-07 08:00:52,0.28541666666666665
1920,697,2021-11-07 08:26:53,0.36302083333333335
1920,912,2021-11-07 08:59:50,0.475
1920,1089,2021-11-07 09:26:49,0.5671875
1920,1230,2021-11-07 09:59:50,0.640625
1920,1313,2021-11-07 10:26:49,0.6838541666666667
1920,1357,2021-11-07 10:59:51,0.7067708333333333
1920,1369,2021-11-07 11:26:51,0.7130208333333333
1920,1412,2021-11-07 11:59:51,0.7354166666666667
1920,1429,2021-11-07 12:26:50,0.7442708333333333
1920,1433,2021-11-07 12:59:53,0.7463541666666667
1920,1413,2021-11-07 13:33:52,0.7359375
1920,1432,2021-11-07 13:59:54,0.7458333333333333
1920,1392,2021-11-07 14:33:55,0.725
1920,1355,2021-11-07 15:00:51,0.7057291666666666
1920,1286,2021-11-07 15:33:53,0.6697916666666667
1920,1186,2021-11-07 16:00:51,0.6177083333333333
1920,997,2021-11-07 16:33:53,0.5192708333333333
1920,585,2021-11-08 07:59:58,0.3046875
1920,744,2021-11-08 08:26:55,0.3875
1920,962,2021-11-08 08:59:56,0.5010416666666667
1920,1108,2021-11-08 09:26:56,0.5770833333333333
1920,1294,2021-11-08 09:59:56,0.6739583333333333
1920,1385,2021-11-08 10:33:59,0.7213541666666666
1920,1449,2021-11-08 11:00:00,0.7546875
1920,1489,2021-11-08 11:33:56,0.7755208333333333
1920,1517,2021-11-08 11:59:58,0.7901041666666667
1920,1521,2021-11-08 12:27:01,0.7921875
1920,1514,2021-11-08 13:00:00,0.7885416666666667
1920,1481,2021-11-08 13:34:01,0.7713541666666667
1920,1473,2021-11-08 14:00:59,0.7671875
1920,1424,2021-11-08 14:26:58,0.7416666666666667
1920,1374,2021-11-08 15:00:02,0.715625
1920,1280,2021-11-08 15:33:57,0.6666666666666666
1920,1195,2021-11-08 16:01:02,0.6223958333333334
1920,1026,2021-11-08 16:34:02,0.534375
1920,580,2021-11-09 08:00:02,0.3020833333333333
1920,724,2021-11-09 08:27:02,0.3770833333333333
1920,910,2021-11-09 09:00:07,0.4739583333333333
1920,1120,2021-11-09 09:34:05,0.5833333333333334
1920,1241,2021-11-09 10:00:05,0.6463541666666667
1920,1331,2021-11-09 10:27:03,0.6932291666666667
1920,1368,2021-11-09 11:00:04,0.7125
1920,1376,2021-11-09 11:27:04,0.7166666666666667
1920,1415,2021-11-09 12:00:06,0.7369791666666666
1920,1416,2021-11-09 12:27:05,0.7375
1920,1424,2021-11-09 13:00:08,0.7416666666666667
1920,1437,2021-11-09 13:27:04,0.7484375
1920,1427,2021-11-09 14:00:04,0.7432291666666667
1920,1409,2021-11-09 14:27:08,0.7338541666666667
1920,1359,2021-11-09 15:00:06,0.7078125
1920,1278,2021-11-09 15:34:05,0.665625
1920,1191,2021-11-09 16:00:09,0.6203125
1920,1012,2021-11-09 16:34:06,0.5270833333333333
1920,595,2021-11-10 08:00:12,0.3098958333333333
1920,794,2021-11-10 08:34:11,0.41354166666666664
1920,942,2021-11-10 09:00:09,0.490625
1920,1091,2021-11-10 09:27:11,0.5682291666666667
1920,1244,2021-11-10 10:00:12,0.6479166666666667
1920,1315,2021-11-10 10:27:10,0.6848958333333334
1920,1368,2021-11-10 11:00:12,0.7125
1920,1402,2021-11-10 11:27:14,0.7302083333333333
1920,1432,2021-11-10 12:00:10,0.7458333333333333
1920,1456,2021-11-10 12:27:14,0.7583333333333333
1920,1447,2021-11-10 13:00:13,0.7536458333333333
1920,1460,2021-11-10 13:34:14,0.7604166666666666
1920,1458,2021-11-10 14:00:15,0.759375
1920,1421,2021-11-10 14:27:13,0.7401041666666667
1920,1360,2021-11-10 15:00:13,0.7083333333333334
1920,1293,2021-11-10 15:27:15,0.6734375
1920,1193,2021-11-10 16:00:15,0.6213541666666667
1920,1062,2021-11-10 16:27:13,0.553125
1920,600,2021-11-11 08:00:17,0.3125
1920,758,2021-11-11 08:27:19,0.39479166666666665
1920,938,2021-11-11 09:00:19,0.48854166666666665
1920,1081,2021-11-11 09:27:16,0.5630208333333333
1920,1237,2021-11-11 10:00:16,0.6442708333333333
1920,1323,2021-11-11 10:27:18,0.6890625
1920,1358,2021-11-11 11:00:18,0.7072916666666667
1920,1366,2021-11-11 11:27:18,0.7114583333333333
1920,1399,2021-11-11 12:00:21,0.7286458333333333
1920,1381,2021-11-11 12:27:21,0.7192708333333333
1920,1390,2021-11-11 13:00:19,0.7239583333333334
1920,1371,2021-11-11 13:34:21,0.7140625
1920,1373,2021-11-11 14:00:21,0.7151041666666667
1920,1369,2021-11-11 14:27:18,0.7130208333333333
1920,1307,2021-11-11 15:00:21,0.6807291666666667
1920,1205,2021-11-11 15:34:20,0.6276041666666666
1920,1136,2021-11-11 16:00:21,0.5916666666666667
1920,973,2021-11-11 16:34:18,0.5067708333333333
1920,296,2021-11-12 08:00:26,0.15416666666666667
1920,317,2021-11-12 08:27:25,0.16510416666666666
1920,369,2021-11-12 09:00:26,0.1921875
1920,433,2021-11-12 09:27:26,0.22552083333333334
1920,544,2021-11-12 10:00:25,0.2833333333333333
1920,609,2021-11-12 10:27:27,0.3171875
1920,686,2021-11-12 11:00:27,0.3572916666666667
1920,752,2021-11-12 11:34:23,0.39166666666666666
1920,816,2021-11-12 12:00:27,0.425
1920,876,2021-11-12 12:27:23,0.45625
1920,930,2021-11-12 13:00:28,0.484375
1920,974,2021-11-12 13:27:27,0.5072916666666667
1920,990,2021-11-12 14:00:26,0.515625
1920,986,2021-11-12 14:27:28,0.5135416666666667
1920,1005,2021-11-12 15:00:28,0.5234375
1920,994,2021-11-12 15:27:27,0.5177083333333333
1920,924,2021-11-12 16:00:24,0.48125
1920,834,2021-11-12 16:34:28,0.434375
1920,292,2021-11-13 08:00:29,0.15208333333333332
1920,291,2021-11-13 08:27:31,0.1515625
1920,298,2021-11-13 09:00:32,0.15520833333333334
1920,333,2021-11-13 09:34:15,0.1734375
1920,354,2021-11-13 10:00:31,0.184375
1920,381,2021-11-13 10:33:32,0.1984375
1920,406,2021-11-13 11:00:32,0.21145833333333333
1920,477,2021-11-13 11:27:32,0.2484375
1920,532,2021-11-13 12:00:34,0.27708333333333335
1920,586,2021-11-13 12:27:31,0.30520833333333336
1920,625,2021-11-13 13:07:31,0.3255208333333333
1920,634,2021-11-13 13:33:34,0.3302083333333333
1920,652,2021-11-13 14:00:35,0.33958333333333335
1920,636,2021-11-13 14:27:35,0.33125
1920,602,2021-11-13 15:00:35,0.31354166666666666
1920,580,2021-11-13 15:27:35,0.3020833333333333
1920,516,2021-11-13 16:00:32,0.26875
1920,465,2021-11-13 16:27:34,0.2421875
1920,548,2021-11-14 08:00:37,0.28541666666666665
1920,748,2021-11-14 08:33:40,0.38958333333333334
1920,925,2021-11-14 09:00:38,0.4817708333333333
1920,1123,2021-11-14 09:27:40,0.5848958333333333
1920,1268,2021-11-14 10:00:37,0.6604166666666667
1920,1329,2021-11-14 10:27:38,0.6921875
1920,1375,2021-11-14 11:00:39,0.7161458333333334
1920,1401,2021-11-14 11:27:40,0.7296875
1920,1435,2021-11-14 12:00:37,0.7473958333333334
1920,1437,2021-11-14 12:27:39,0.7484375
1920,1459,2021-11-14 13:00:38,0.7598958333333333
1920,1460,2021-11-14 13:27:41,0.7604166666666666
1920,1447,2021-11-14 14:00:38,0.7536458333333333
1920,1437,2021-11-14 14:33:40,0.7484375
1920,1401,2021-11-14 15:00:38,0.7296875
1920,1341,2021-11-14 15:27:42,0.6984375
1920,1250,2021-11-14 16:00:39,0.6510416666666666
1920,1104,2021-11-14 16:27:39,0.575
1920,573,2021-11-15 07:57:43,0.2984375
1920,780,2021-11-15 08:30:47,0.40625
1920,969,2021-11-15 08:57:45,0.5046875
1920,1184,2021-11-15 09:30:46,0.6166666666666667
1920,1366,2021-11-15 09:57:44,0.7114583333333333
1920,1465,2021-11-15 10:30:47,0.7630208333333334
1920,1517,2021-11-15 11:03:48,0.7901041666666667
1920,1532,2021-11-15 11:30:46,0.7979166666666667
1920,1552,2021-11-15 11:57:47,0.8083333333333333
1920,1544,2021-11-15 12:30:45,0.8041666666666667
1920,1536,2021-11-15 12:57:48,0.8
1920,1523,2021-11-15 13:30:48,0.7932291666666667
1920,1522,2021-11-15 14:03:46,0.7927083333333333
1920,1503,2021-11-15 14:30:48,0.7828125
1920,1459,2021-11-15 15:03:48,0.7598958333333333
1920,1379,2021-11-15 15:30:49,0.7182291666666667
1920,1305,2021-11-15 15:57:49,0.6796875
1920,1105,2021-11-15 16:30:46,0.5755208333333334
1920,624,2021-11-16 08:00:51,0.325
1920,779,2021-11-16 08:27:50,0.40572916666666664
1920,989,2021-11-16 09:00:51,0.5151041666666667
1920,1170,2021-11-16 09:27:53,0.609375
1920,1373,2021-11-16 10:00:54,0.7151041666666667
1920,1479,2021-11-16 10:33:53,0.7703125
1920,1525,2021-11-16 11:00:51,0.7942708333333334
1920,1537,2021-11-16 11:27:51,0.8005208333333333
1920,1553,2021-11-16 12:00:54,0.8088541666666667
1920,1561,2021-11-16 12:27:54,0.8130208333333333
1920,1552,2021-11-16 13:00:54,0.8083333333333333
1920,1550,2021-11-16 13:27:55,0.8072916666666666
1920,1512,2021-11-16 14:00:55,0.7875
1920,1479,2021-11-16 14:27:52,0.7703125
1920,1413,2021-11-16 15:00:55,0.7359375
1920,1333,2021-11-16 15:33:56,0.6942708333333333
1920,1254,2021-11-16 16:00:57,0.653125
1920,1031,2021-11-16 16:33:57,0.5369791666666667
1920,640,2021-11-17 08:04:02,0.3333333333333333
1920,787,2021-11-17 08:31:01,0.40989583333333335
1920,987,2021-11-17 09:03:57,0.5140625
1920,1160,2021-11-17 09:31:01,0.6041666666666666
1920,1295,2021-11-17 09:57:02,0.6744791666666666
1920,1386,2021-11-17 10:31:02,0.721875
1920,1442,2021-11-17 11:04:02,0.7510416666666667
1920,1471,2021-11-17 11:31:02,0.7661458333333333
1920,1495,2021-11-17 12:04:02,0.7786458333333334
1920,1509,2021-11-17 12:31:03,0.7859375
1920,1508,2021-11-17 13:04:03,0.7854166666666667
1920,1504,2021-11-17 13:31:03,0.7833333333333333
1920,1481,2021-11-17 14:04:03,0.7713541666666667
1920,1462,2021-11-17 14:30:59,0.7614583333333333
1920,1404,2021-11-17 14:58:03,0.73125
1920,1331,2021-11-17 15:30:59,0.6932291666666667
1920,1249,2021-11-17 15:58:03,0.6505208333333333
1920,1073,2021-11-17 16:31:04,0.5588541666666667
1920,592,2021-11-18 08:01:05,0.30833333333333335
1920,592,2021-11-18 08:01:05,0.30833333333333335
1920,727,2021-11-18 08:27:05,0.37864583333333335
1920,1071,2021-11-18 09:27:07,0.5578125
1920,1228,2021-11-18 10:01:06,0.6395833333333333
1920,1303,2021-11-18 10:27:05,0.6786458333333333
1920,1341,2021-11-18 11:01:06,0.6984375
1920,1368,2021-11-18 11:34:08,0.7125
1920,1377,2021-11-18 12:01:06,0.7171875
1920,1375,2021-11-18 12:27:09,0.7161458333333334
1920,1353,2021-11-18 13:01:10,0.7046875
1920,1374,2021-11-18 13:34:10,0.715625
1920,1385,2021-11-18 14:01:10,0.7213541666666666
1920,1362,2021-11-18 14:28:08,0.709375
1920,1303,2021-11-18 15:01:07,0.6786458333333333
1920,1253,2021-11-18 15:28:08,0.6526041666666667
1920,1159,2021-11-18 16:01:10,0.6036458333333333
1920,1050,2021-11-18 16:28:10,0.546875
1920,310,2021-11-19 07:57:12,0.16145833333333334
1920,349,2021-11-19 08:31:12,0.18177083333333333
1920,435,2021-11-19 08:57:12,0.2265625
1920,537,2021-11-19 09:31:13,0.2796875
1920,630,2021-11-19 10:04:14,0.328125
1920,717,2021-11-19 10:31:15,0.3734375
1920,782,2021-11-19 10:58:15,0.40729166666666666
1920,844,2021-11-19 11:31:15,0.4395833333333333
1920,924,2021-11-19 12:04:16,0.48125
1920,1014,2021-11-19 12:31:16,0.528125
1920,1107,2021-11-19 13:04:16,0.5765625
1920,1141,2021-11-19 13:31:17,0.5942708333333333
1920,1193,2021-11-19 14:04:17,0.6213541666666667
1920,1205,2021-11-19 14:31:17,0.6276041666666666
1920,1204,2021-11-19 15:04:16,0.6270833333333333
1920,1195,2021-11-19 15:31:17,0.6223958333333334
1920,1134,2021-11-19 16:04:17,0.590625
1920,1034,2021-11-19 16:31:15,0.5385416666666667
1920,273,2021-11-20 08:01:19,0.1421875
1920,284,2021-11-20 08:27:22,0.14791666666666667
1920,300,2021-11-20 09:01:19,0.15625
1920,324,2021-11-20 09:27:19,0.16875
1920,358,2021-11-20 10:01:20,0.18645833333333334
1920,381,2021-11-20 10:27:22,0.1984375
1920,420,2021-11-20 11:01:22,0.21875
1920,480,2021-11-20 11:27:22,0.25
1920,541,2021-11-20 12:01:20,0.28177083333333336
1920,604,2021-11-20 12:34:23,0.3145833333333333
1920,662,2021-11-20 13:07:23,0.34479166666666666
1920,673,2021-11-20 13:27:23,0.35052083333333334
1920,717,2021-11-20 14:01:22,0.3734375
1920,774,2021-11-20 14:27:22,0.403125
1920,758,2021-11-20 15:01:23,0.39479166666666665
1920,717,2021-11-20 15:27:24,0.3734375
1920,654,2021-11-20 16:01:22,0.340625
1920,561,2021-11-20 16:31:21,0.2921875
1920,604,2021-11-21 08:04:26,0.3145833333333333
1920,736,2021-11-21 08:31:30,0.38333333333333336
1920,948,2021-11-21 09:04:26,0.49375
1920,1121,2021-11-21 09:31:26,0.5838541666666667
1920,1298,2021-11-21 10:04:29,0.6760416666666667
1920,1397,2021-11-21 10:31:26,0.7276041666666667
1920,1445,2021-11-21 11:04:29,0.7526041666666666
1920,1459,2021-11-21 11:30:28,0.7598958333333333
1920,1478,2021-11-21 11:57:30,0.7697916666666667
1920,1493,2021-11-21 12:31:29,0.7776041666666667
1920,1472,2021-11-21 12:57:27,0.7666666666666667
1920,1465,2021-11-21 13:31:30,0.7630208333333334
1920,1451,2021-11-21 14:04:30,0.7557291666666667
1920,1426,2021-11-21 14:31:30,0.7427083333333333
1920,1377,2021-11-21 14:57:31,0.7171875
1920,1312,2021-11-21 15:31:28,0.6833333333333333
1920,1222,2021-11-21 15:57:30,0.6364583333333333
1920,1024,2021-11-21 16:31:30,0.5333333333333333
1920,557,2021-11-22 07:57:33,0.29010416666666666
1920,762,2021-11-22 08:31:33,0.396875
1920,971,2021-11-22 09:04:34,0.5057291666666667
1920,1161,2021-11-22 09:31:35,0.6046875
1920,1347,2021-11-22 10:04:34,0.7015625
1920,1426,2021-11-22 10:31:37,0.7427083333333333
1920,1484,2021-11-22 11:04:34,0.7729166666666667
1920,1497,2021-11-22 11:31:35,0.7796875
1920,1502,2021-11-22 12:04:36,0.7822916666666667
1920,1515,2021-11-22 12:31:37,0.7890625
1920,1517,2021-11-22 12:57:35,0.7901041666666667
1920,1497,2021-11-22 13:31:38,0.7796875
1920,1496,2021-11-22 13:57:38,0.7791666666666667
1920,1475,2021-11-22 14:31:37,0.7682291666666666
1920,1441,2021-11-22 14:57:38,0.7505208333333333
1920,1359,2021-11-22 15:31:37,0.7078125
1920,1293,2021-11-22 15:57:37,0.6734375
1920,1112,2021-11-22 16:30:38,0.5791666666666667
1920,652,2021-11-23 08:04:40,0.33958333333333335
1920,782,2021-11-23 08:30:41,0.40729166666666666
1920,976,2021-11-23 08:57:42,0.5083333333333333
1920,1183,2021-11-23 09:31:23,0.6161458333333333
1920,1403,2021-11-23 10:04:40,0.7307291666666667
1920,1482,2021-11-23 10:31:36,0.771875
1920,1518,2021-11-23 11:04:42,0.790625
1920,1516,2021-11-23 11:31:44,0.7895833333333333
1920,1536,2021-11-23 11:57:41,0.8
1920,1542,2021-11-23 12:31:44,0.803125
1920,1557,2021-11-23 13:04:45,0.8109375
1920,1538,2021-11-23 13:31:41,0.8010416666666667
1920,1521,2021-11-23 13:57:41,0.7921875
1920,1488,2021-11-23 14:30:43,0.775
1920,1433,2021-11-23 15:04:43,0.7463541666666667
1920,1380,2021-11-23 15:31:42,0.71875
1920,1250,2021-11-23 16:04:46,0.6510416666666666
1920,1083,2021-11-23 16:30:42,0.5640625
1920,591,2021-11-24 08:00:47,0.3078125
1920,756,2021-11-24 08:27:47,0.39375
1920,973,2021-11-24 09:00:48,0.5067708333333333
1920,1199,2021-11-24 09:34:49,0.6244791666666667
1920,1324,2021-11-24 10:01:47,0.6895833333333333
1920,1397,2021-11-24 10:27:47,0.7276041666666667
1920,1457,2021-11-24 11:00:49,0.7588541666666667
1920,1478,2021-11-24 11:27:51,0.7697916666666667
1920,1506,2021-11-24 12:00:50,0.784375
1920,1497,2021-11-24 12:30:48,0.7796875
1920,1496,2021-11-24 13:04:50,0.7791666666666667
1920,1485,2021-11-24 13:30:51,0.7734375
1920,1485,2021-11-24 13:57:51,0.7734375
1920,1459,2021-11-24 14:30:52,0.7598958333333333
1920,1408,2021-11-24 14:57:51,0.7333333333333333
1920,1324,2021-11-24 15:31:49,0.6895833333333333
1920,1246,2021-11-24 15:57:49,0.6489583333333333
1920,1075,2021-11-24 16:31:53,0.5598958333333334
1920,594,2021-11-25 08:00:57,0.309375
1920,594,2021-11-25 08:00:57,0.309375
1920,963,2021-11-25 09:00:56,0.5015625
1920,1132,2021-11-25 09:27:55,0.5895833333333333
1920,1316,2021-11-25 10:00:56,0.6854166666666667
1920,1422,2021-11-25 10:27:56,0.740625
1920,1462,2021-11-25 11:00:55,0.7614583333333333
1920,1518,2021-11-25 11:27:55,0.790625
1920,1559,2021-11-25 12:00:56,0.8119791666666667
1920,1587,2021-11-25 12:34:55,0.8265625
1920,1508,2021-11-25 13:00:58,0.7854166666666667
1920,1495,2021-11-25 13:27:56,0.7786458333333334
1920,1481,2021-11-25 14:00:58,0.7713541666666667
1920,1433,2021-11-25 14:34:59,0.7463541666666667
1920,1348,2021-11-25 15:00:56,0.7020833333333333
1920,1278,2021-11-25 15:27:59,0.665625
1920,1161,2021-11-25 16:00:59,0.6046875
1920,1023,2021-11-25 16:27:58,0.5328125
1920,327,2021-11-26 08:01:01,0.1703125
1920,345,2021-11-26 08:28:01,0.1796875
1920,453,2021-11-26 09:01:01,0.2359375
1920,557,2021-11-26 09:35:02,0.29010416666666666
1920,636,2021-11-26 10:01:04,0.33125
1920,730,2021-11-26 10:35:03,0.3802083333333333
1920,801,2021-11-26 11:01:03,0.4171875
1920,877,2021-11-26 11:28:02,0.45677083333333335
1920,1022,2021-11-26 12:01:04,0.5322916666666667
1920,1155,2021-11-26 12:28:02,0.6015625
1920,1276,2021-11-26 13:01:03,0.6645833333333333
1920,1345,2021-11-26 13:28:04,0.7005208333333334
1920,1426,2021-11-26 14:01:02,0.7427083333333333
1920,1489,2021-11-26 14:41:04,0.7755208333333333
1920,1490,2021-11-26 15:01:02,0.7760416666666666
1920,1506,2021-11-26 15:28:04,0.784375
1920,1427,2021-11-26 16:01:04,0.7432291666666667
1920,1345,2021-11-26 16:28:05,0.7005208333333334
1920,309,2021-11-27 08:02:24,0.1609375
1920,318,2021-11-27 08:32:19,0.165625
1920,326,2021-11-27 09:02:19,0.16979166666666667
1920,352,2021-11-27 09:32:21,0.18333333333333332
1920,390,2021-11-27 10:01:19,0.203125
1920,438,2021-11-27 10:32:24,0.228125
1920,499,2021-11-27 11:01:24,0.2598958333333333
1920,634,2021-11-27 11:31:20,0.3302083333333333
1920,748,2021-11-27 12:01:25,0.38958333333333334
1920,876,2021-11-27 12:32:25,0.45625
1920,1016,2021-11-27 13:08:25,0.5291666666666667
1920,1048,2021-11-27 13:32:24,0.5458333333333333
1920,1115,2021-11-27 14:02:23,0.5807291666666666
1920,1160,2021-11-27 14:31:20,0.6041666666666666
1920,1131,2021-11-27 15:01:22,0.5890625
1920,1057,2021-11-27 15:32:23,0.5505208333333333
1920,942,2021-11-27 16:01:23,0.490625
1920,788,2021-11-27 16:32:24,0.41041666666666665
1920,629,2021-11-28 08:01:27,0.32760416666666664
1920,811,2021-11-28 08:32:24,0.42239583333333336
1920,986,2021-11-28 09:02:28,0.5135416666666667
1920,1152,2021-11-28 09:28:24,0.6
1920,1348,2021-11-28 10:01:29,0.7020833333333333
1920,1438,2021-11-28 10:32:29,0.7489583333333333
1920,1505,2021-11-28 11:01:30,0.7838541666666666
1920,1568,2021-11-28 11:32:28,0.8166666666666667
1920,1595,2021-11-28 12:01:27,0.8307291666666666
1920,1616,2021-11-28 12:28:29,0.8416666666666667
1920,1619,2021-11-28 13:02:26,0.8432291666666667
1920,1622,2021-11-28 13:31:29,0.8447916666666667
1920,1637,2021-11-28 14:02:29,0.8526041666666667
1920,1609,2021-11-28 14:32:29,0.8380208333333333
1920,1549,2021-11-28 15:02:29,0.8067708333333333
1920,1451,2021-11-28 15:41:28,0.7557291666666667
1920,1351,2021-11-28 16:02:30,0.7036458333333333
1920,1176,2021-11-28 16:28:27,0.6125
1920,597,2021-11-29 07:55:29,0.3109375
1920,773,2021-11-29 08:28:33,0.40260416666666665
1920,944,2021-11-29 09:02:35,0.49166666666666664
1920,1137,2021-11-29 09:28:32,0.5921875
1920,1312,2021-11-29 10:01:30,0.6833333333333333
1920,1439,2021-11-29 10:28:34,0.7494791666666667
1920,1534,2021-11-29 11:01:36,0.7989583333333333
1920,1562,2021-11-29 11:28:34,0.8135416666666667
1920,1595,2021-11-29 11:55:30,0.8307291666666666
1920,1612,2021-11-29 12:28:36,0.8395833333333333
1920,1615,2021-11-29 13:02:35,0.8411458333333334
1920,1607,2021-11-29 13:28:30,0.8369791666666667
1920,1603,2021-11-29 14:01:32,0.8348958333333333
1920,1552,2021-11-29 14:28:36,0.8083333333333333
1920,1494,2021-11-29 14:55:34,0.778125
1920,1406,2021-11-29 15:28:35,0.7322916666666667
1920,1285,2021-11-29 16:02:35,0.6692708333333334
1920,1133,2021-11-29 16:28:34,0.5901041666666667
1920,607,2021-11-30 08:02:35,0.31614583333333335
1920,765,2021-11-30 08:28:35,0.3984375
1920,972,2021-11-30 09:01:35,0.50625
1920,1133,2021-11-30 09:28:40,0.5901041666666667
1920,1317,2021-11-30 10:01:40,0.6859375
1920,1422,2021-11-30 10:28:38,0.740625
1920,1502,2021-11-30 10:55:36,0.7822916666666667
1920,1532,2021-11-30 11:28:40,0.7979166666666667
1920,1562,2021-11-30 12:01:36,0.8135416666666667
1920,1572,2021-11-30 12:28:37,0.81875
1920,1575,2021-11-30 13:01:39,0.8203125
1920,1572,2021-11-30 13:28:41,0.81875
1920,1570,2021-11-30 14:01:36,0.8177083333333334
1920,1538,2021-11-30 14:28:40,0.8010416666666667
1920,1459,2021-11-30 15:01:39,0.7598958333333333
1920,1384,2021-11-30 15:28:40,0.7208333333333333
1920,1294,2021-11-30 16:01:39,0.6739583333333333
1920,1109,2021-11-30 16:28:40,0.5776041666666667
1920,627,2021-12-01 08:05:40,0.3265625
1920,734,2021-12-01 08:25:46,0.38229166666666664
1920,952,2021-12-01 08:58:41,0.49583333333333335
1920,1146,2021-12-01 09:25:44,0.596875
1920,1329,2021-12-01 09:58:41,0.6921875
1920,1421,2021-12-01 10:25:43,0.7401041666666667
1920,1494,2021-12-01 10:58:45,0.778125
1920,1514,2021-12-01 11:32:41,0.7885416666666667
1920,1540,2021-12-01 11:58:45,0.8020833333333334
1920,1545,2021-12-01 12:25:45,0.8046875
1920,1583,2021-12-01 12:58:47,0.8244791666666667
1920,1586,2021-12-01 13:25:45,0.8260416666666667
1920,1573,2021-12-01 13:58:48,0.8192708333333333
1920,1536,2021-12-01 14:25:46,0.8
1920,1488,2021-12-01 14:58:46,0.775
1920,1423,2021-12-01 15:25:42,0.7411458333333333
1920,1314,2021-12-01 15:58:47,0.684375
1920,1165,2021-12-01 16:25:44,0.6067708333333334
1920,534,2021-12-02 07:55:49,0.278125
1920,727,2021-12-02 08:28:48,0.37864583333333335
1920,944,2021-12-02 09:01:49,0.49166666666666664
1920,1083,2021-12-02 09:28:50,0.5640625
1920,1244,2021-12-02 10:02:52,0.6479166666666667
1920,1301,2021-12-02 10:28:53,0.6776041666666667
1920,1353,2021-12-02 11:01:53,0.7046875
1920,1375,2021-12-02 11:28:49,0.7161458333333334
1920,1399,2021-12-02 12:01:51,0.7286458333333333
1920,1393,2021-12-02 12:28:52,0.7255208333333333
1920,1387,2021-12-02 12:58:51,0.7223958333333333
1920,1369,2021-12-02 13:25:52,0.7130208333333333
1920,1360,2021-12-02 13:58:53,0.7083333333333334
1920,1333,2021-12-02 14:25:50,0.6942708333333333
1920,1269,2021-12-02 14:58:50,0.6609375
1920,1176,2021-12-02 15:31:52,0.6125
1920,1087,2021-12-02 15:58:52,0.5661458333333333
1920,943,2021-12-02 16:32:54,0.49114583333333334
1920,601,2021-12-05 08:02:03,0.31302083333333336
1920,772,2021-12-05 08:29:08,0.40208333333333335
1920,976,2021-12-05 09:02:08,0.5083333333333333
1920,1112,2021-12-05 09:29:08,0.5791666666666667
1920,1221,2021-12-05 10:03:04,0.6359375
1920,1280,2021-12-05 10:29:08,0.6666666666666666
1920,1426,2021-12-05 11:02:06,0.7427083333333333
1920,1468,2021-12-05 11:29:09,0.7645833333333333
1920,1548,2021-12-05 11:56:10,0.80625
1920,1560,2021-12-05 12:29:10,0.8125
1920,1568,2021-12-05 13:02:08,0.8166666666666667
1920,1563,2021-12-05 13:29:09,0.8140625
