Capacity,Occupancy,LastUpdated,PercentOccupied
485,198,2021-11-04 16:26:30,0.40824742268041236
485,172,2021-11-05 08:00:35,0.354639175257732
485,170,2021-11-05 08:26:35,0.35051546391752575
485,171,2021-11-05 08:59:37,0.3525773195876289
485,176,2021-11-05 09:26:38,0.3628865979381443
485,177,2021-11-05 09:59:37,0.3649484536082474
485,179,2021-11-05 10:33:38,0.36907216494845363
485,186,2021-11-05 10:59:39,0.3835051546391753
485,187,2021-11-05 11:26:38,0.38556701030927837
485,208,2021-11-05 12:06:39,0.4288659793814433
485,217,2021-11-05 12:20:38,0.44742268041237115
485,230,2021-11-05 13:00:37,0.4742268041237113
485,258,2021-11-05 13:33:39,0.5319587628865979
485,261,2021-11-05 13:59:41,0.5381443298969072
485,274,2021-11-05 14:26:39,0.5649484536082474
485,293,2021-11-05 15:00:40,0.6041237113402061
485,292,2021-11-05 15:26:40,0.6020618556701031
485,281,2021-11-05 16:00:41,0.5793814432989691
485,274,2021-11-05 16:26:40,0.5649484536082474
485,204,2021-11-06 08:20:46,0.42061855670103093
485,204,2021-11-06 08:20:46,0.42061855670103093
485,202,2021-11-06 08:46:45,0.41649484536082476
485,197,2021-11-06 09:19:46,0.4061855670103093
485,194,2021-11-06 10:00:43,0.4
485,189,2021-11-06 10:26:46,0.38969072164948454
485,182,2021-11-06 10:59:45,0.3752577319587629
485,174,2021-11-06 11:26:44,0.35876288659793815
485,177,2021-11-06 11:59:43,0.3649484536082474
485,177,2021-11-06 12:26:47,0.3649484536082474
485,192,2021-11-06 13:06:45,0.3958762886597938
485,206,2021-11-06 13:26:43,0.4247422680412371
485,201,2021-11-06 13:59:46,0.4144329896907217
485,197,2021-11-06 14:33:47,0.4061855670103093
485,193,2021-11-06 15:00:47,0.3979381443298969
485,192,2021-11-06 15:26:45,0.3958762886597938
485,173,2021-11-06 15:53:48,0.35670103092783506
485,167,2021-11-06 16:26:45,0.3443298969072165
485,155,2021-11-07 08:00:52,0.31958762886597936
485,163,2021-11-07 08:26:53,0.33608247422680415
485,178,2021-11-07 08:53:51,0.3670103092783505
485,207,2021-11-07 09:26:49,0.4268041237113402
485,215,2021-11-07 09:59:50,0.44329896907216493
485,229,2021-11-07 10:26:49,0.47216494845360824
485,238,2021-11-07 10:59:51,0.49072164948453606
485,238,2021-11-07 11:26:51,0.49072164948453606
485,246,2021-11-07 11:59:51,0.5072164948453608
485,253,2021-11-07 12:26:50,0.5216494845360825
485,258,2021-11-07 12:59:53,0.5319587628865979
485,251,2021-11-07 13:33:52,0.5175257731958763
485,249,2021-11-07 13:59:54,0.51340206185567
485,246,2021-11-07 14:33:55,0.5072164948453608
485,238,2021-11-07 15:00:51,0.49072164948453606
485,231,2021-11-07 15:33:53,0.4762886597938144
485,224,2021-11-07 16:00:51,0.4618556701030928
485,204,2021-11-07 16:33:53,0.42061855670103093
485,258,2021-11-08 07:59:58,0.5319587628865979
485,260,2021-11-08 08:26:55,0.5360824742268041
485,267,2021-11-08 08:59:56,0.5505154639175258
485,281,2021-11-08 09:26:56,0.5793814432989691
485,303,2021-11-08 09:59:56,0.6247422680412371
485,320,2021-11-08 10:33:59,0.6597938144329897
485,332,2021-11-08 11:00:00,0.6845360824742268
485,333,2021-11-08 11:33:56,0.6865979381443299
485,341,2021-11-08 11:59:58,0.7030927835051546
485,347,2021-11-08 12:27:01,0.7154639175257732
485,361,2021-11-08 13:00:00,0.7443298969072165
485,357,2021-11-08 13:34:01,0.7360824742268042
485,357,2021-11-08 14:00:59,0.7360824742268042
485,351,2021-11-08 14:26:58,0.7237113402061855
485,352,2021-11-08 15:00:02,0.7257731958762886
485,336,2021-11-08 15:33:57,0.6927835051546392
485,322,2021-11-08 16:01:02,0.6639175257731958
485,291,2021-11-08 16:34:02,0.6
485,266,2021-11-09 08:00:02,0.5484536082474227
485,271,2021-11-09 08:27:02,0.5587628865979382
485,283,2021-11-09 09:00:07,0.5835051546391753
485,304,2021-11-09 09:34:05,0.6268041237113402
485,315,2021-11-09 09:54:03,0.6494845360824743
485,325,2021-11-09 10:27:03,0.6701030927835051
485,337,2021-11-09 10:54:06,0.6948453608247422
485,358,2021-11-09 11:27:04,0.7381443298969073
485,359,2021-11-09 12:00:06,0.7402061855670103
485,374,2021-11-09 12:27:05,0.7711340206185567
485,372,2021-11-09 13:00:08,0.7670103092783506
485,370,2021-11-09 13:27:04,0.7628865979381443
485,366,2021-11-09 14:00:04,0.7546391752577319
485,369,2021-11-09 14:20:08,0.7608247422680412
485,368,2021-11-09 15:00:06,0.7587628865979381
485,350,2021-11-09 15:34:05,0.7216494845360825
485,340,2021-11-09 16:00:09,0.7010309278350515
485,313,2021-11-09 16:34:06,0.6453608247422681
485,263,2021-11-10 08:00:12,0.5422680412371134
485,275,2021-11-10 08:34:11,0.5670103092783505
485,287,2021-11-10 09:00:09,0.5917525773195876
485,311,2021-11-10 09:27:11,0.6412371134020619
485,325,2021-11-10 09:54:13,0.6701030927835051
485,338,2021-11-10 10:27:10,0.6969072164948453
485,347,2021-11-10 11:00:12,0.7154639175257732
485,353,2021-11-10 11:27:14,0.7278350515463917
485,366,2021-11-10 12:00:10,0.7546391752577319
485,361,2021-11-10 12:27:14,0.7443298969072165
485,363,2021-11-10 13:00:13,0.7484536082474227
485,378,2021-11-10 13:34:14,0.7793814432989691
485,371,2021-11-10 14:00:15,0.7649484536082474
485,358,2021-11-10 14:27:13,0.7381443298969073
485,358,2021-11-10 14:54:11,0.7381443298969073
485,341,2021-11-10 15:27:15,0.7030927835051546
485,320,2021-11-10 16:00:15,0.6597938144329897
485,294,2021-11-10 16:27:13,0.6061855670103092
485,269,2021-11-11 07:54:19,0.554639175257732
485,273,2021-11-11 08:27:19,0.5628865979381443
485,279,2021-11-11 09:00:19,0.5752577319587628
485,290,2021-11-11 09:27:16,0.5979381443298969
485,300,2021-11-11 10:00:16,0.6185567010309279
485,308,2021-11-11 10:27:18,0.6350515463917525
485,308,2021-11-11 11:00:18,0.6350515463917525
485,306,2021-11-11 11:27:18,0.6309278350515464
485,307,2021-11-11 12:00:21,0.6329896907216495
485,309,2021-11-11 12:27:21,0.6371134020618556
485,312,2021-11-11 13:00:19,0.643298969072165
485,310,2021-11-11 13:34:21,0.6391752577319587
485,312,2021-11-11 14:00:21,0.643298969072165
485,313,2021-11-11 14:27:18,0.6453608247422681
485,300,2021-11-11 15:00:21,0.6185567010309279
485,282,2021-11-11 15:34:20,0.5814432989690722
485,273,2021-11-11 16:00:21,0.5628865979381443
485,264,2021-11-11 16:34:18,0.5443298969072164
485,230,2021-11-12 08:00:26,0.4742268041237113
485,233,2021-11-12 08:27:25,0.48041237113402063
485,229,2021-11-12 09:00:26,0.47216494845360824
485,227,2021-11-12 09:27:26,0.46804123711340206
485,228,2021-11-12 10:00:25,0.47010309278350515
485,232,2021-11-12 10:27:27,0.47835051546391755
485,240,2021-11-12 11:00:27,0.4948453608247423
485,244,2021-11-12 11:34:23,0.5030927835051546
485,243,2021-11-12 12:00:27,0.5010309278350515
485,256,2021-11-12 12:27:23,0.5278350515463918
485,264,2021-11-12 13:00:28,0.5443298969072164
485,277,2021-11-12 13:27:27,0.5711340206185567
485,285,2021-11-12 14:00:26,0.5876288659793815
485,306,2021-11-12 14:27:28,0.6309278350515464
485,325,2021-11-12 15:00:28,0.6701030927835051
485,338,2021-11-12 15:27:27,0.6969072164948453
485,345,2021-11-12 16:00:24,0.711340206185567
485,358,2021-11-12 16:34:28,0.7381443298969073
485,270,2021-11-13 07:47:29,0.5567010309278351
485,268,2021-11-13 08:27:31,0.5525773195876289
485,264,2021-11-13 09:00:32,0.5443298969072164
485,265,2021-11-13 09:34:15,0.5463917525773195
485,263,2021-11-13 09:47:29,0.5422680412371134
485,252,2021-11-13 10:33:32,0.5195876288659794
485,241,2021-11-13 11:00:32,0.49690721649484537
485,229,2021-11-13 11:27:32,0.47216494845360824
485,211,2021-11-13 12:00:34,0.4350515463917526
485,201,2021-11-13 12:27:31,0.4144329896907217
485,213,2021-11-13 13:07:31,0.43917525773195876
485,217,2021-11-13 13:33:34,0.44742268041237115
485,214,2021-11-13 14:00:35,0.44123711340206184
485,219,2021-11-13 14:27:35,0.4515463917525773
485,212,2021-11-13 15:00:35,0.43711340206185567
485,202,2021-11-13 15:27:35,0.41649484536082476
485,192,2021-11-13 16:00:32,0.3958762886597938
485,188,2021-11-13 16:27:34,0.38762886597938145
485,210,2021-11-14 08:00:37,0.4329896907216495
485,220,2021-11-14 08:33:40,0.4536082474226804
485,226,2021-11-14 09:00:38,0.465979381443299
485,241,2021-11-14 09:27:40,0.49690721649484537
485,258,2021-11-14 10:00:37,0.5319587628865979
485,268,2021-11-14 10:27:38,0.5525773195876289
485,276,2021-11-14 11:00:39,0.5690721649484536
485,285,2021-11-14 11:27:40,0.5876288659793815
485,293,2021-11-14 12:00:37,0.6041237113402061
485,291,2021-11-14 12:27:39,0.6
485,291,2021-11-14 13:00:38,0.6
485,289,2021-11-14 13:27:41,0.5958762886597938
485,278,2021-11-14 14:00:38,0.5731958762886598
485,271,2021-11-14 14:27:40,0.5587628865979382
485,274,2021-11-14 14:53:39,0.5649484536082474
485,273,2021-11-14 15:20:39,0.5628865979381443
485,257,2021-11-14 16:00:39,0.5298969072164949
485,246,2021-11-14 16:27:39,0.5072164948453608
485,238,2021-11-15 07:57:43,0.49072164948453606
485,240,2021-11-15 08:17:43,0.4948453608247423
485,248,2021-11-15 08:57:45,0.511340206185567
485,272,2021-11-15 09:30:46,0.5608247422680412
485,300,2021-11-15 09:57:44,0.6185567010309279
485,316,2021-11-15 10:30:47,0.6515463917525773
485,328,2021-11-15 11:03:48,0.6762886597938145
485,332,2021-11-15 11:17:44,0.6845360824742268
485,330,2021-11-15 11:57:47,0.6804123711340206
485,334,2021-11-15 12:30:45,0.688659793814433
485,335,2021-11-15 12:57:48,0.6907216494845361
485,333,2021-11-15 13:30:48,0.6865979381443299
485,331,2021-11-15 14:03:46,0.6824742268041237
485,333,2021-11-15 14:30:48,0.6865979381443299
485,328,2021-11-15 14:57:48,0.6762886597938145
485,307,2021-11-15 15:30:49,0.6329896907216495
485,300,2021-11-15 15:57:49,0.6185567010309279
485,271,2021-11-15 16:30:46,0.5587628865979382
485,273,2021-11-16 08:00:51,0.5628865979381443
485,277,2021-11-16 08:27:50,0.5711340206185567
485,302,2021-11-16 09:00:51,0.622680412371134
485,322,2021-11-16 09:27:53,0.6639175257731958
485,332,2021-11-16 10:00:54,0.6845360824742268
485,348,2021-11-16 10:33:53,0.7175257731958763
485,356,2021-11-16 11:00:51,0.734020618556701
485,358,2021-11-16 11:20:55,0.7381443298969073
485,382,2021-11-16 12:00:54,0.7876288659793814
485,372,2021-11-16 12:27:54,0.7670103092783506
485,373,2021-11-16 13:00:54,0.7690721649484537
485,373,2021-11-16 13:27:55,0.7690721649484537
485,367,2021-11-16 14:00:55,0.756701030927835
485,364,2021-11-16 14:27:52,0.7505154639175258
485,359,2021-11-16 15:00:55,0.7402061855670103
485,341,2021-11-16 15:27:57,0.7030927835051546
485,336,2021-11-16 16:00:57,0.6927835051546392
485,328,2021-11-16 16:33:57,0.6762886597938145
485,268,2021-11-17 08:04:02,0.5525773195876289
485,271,2021-11-17 08:31:01,0.5587628865979382
485,289,2021-11-17 08:56:57,0.5958762886597938
485,313,2021-11-17 09:31:01,0.6453608247422681
485,335,2021-11-17 09:57:02,0.6907216494845361
485,349,2021-11-17 10:31:02,0.7195876288659794
485,366,2021-11-17 11:04:02,0.7546391752577319
485,372,2021-11-17 11:31:02,0.7670103092783506
485,392,2021-11-17 12:04:02,0.8082474226804124
485,388,2021-11-17 12:31:03,0.8
485,395,2021-11-17 13:04:03,0.8144329896907216
485,385,2021-11-17 13:31:03,0.7938144329896907
485,388,2021-11-17 14:04:03,0.8
485,381,2021-11-17 14:30:59,0.7855670103092783
485,372,2021-11-17 14:58:03,0.7670103092783506
485,363,2021-11-17 15:30:59,0.7484536082474227
485,350,2021-11-17 15:58:03,0.7216494845360825
485,337,2021-11-17 16:31:04,0.6948453608247422
485,187,2021-11-18 08:01:05,0.38556701030927837
485,187,2021-11-18 08:01:05,0.38556701030927837
485,189,2021-11-18 08:27:05,0.38969072164948454
485,205,2021-11-18 09:27:07,0.422680412371134
485,221,2021-11-18 10:01:06,0.4556701030927835
485,233,2021-11-18 10:27:05,0.48041237113402063
485,227,2021-11-18 11:01:06,0.46804123711340206
485,236,2021-11-18 11:34:08,0.4865979381443299
485,231,2021-11-18 12:01:06,0.4762886597938144
485,230,2021-11-18 12:27:09,0.4742268041237113
485,225,2021-11-18 12:54:07,0.4639175257731959
485,225,2021-11-18 13:34:10,0.4639175257731959
485,222,2021-11-18 14:01:10,0.4577319587628866
485,219,2021-11-18 14:28:08,0.4515463917525773
485,213,2021-11-18 15:01:07,0.43917525773195876
485,197,2021-11-18 15:28:08,0.4061855670103093
485,185,2021-11-18 16:01:10,0.38144329896907214
485,172,2021-11-18 16:28:10,0.354639175257732
485,162,2021-11-19 07:57:12,0.334020618556701
485,173,2021-11-19 08:24:14,0.35670103092783506
485,181,2021-11-19 08:57:12,0.3731958762886598
485,191,2021-11-19 09:31:13,0.3938144329896907
485,194,2021-11-19 10:04:14,0.4
485,208,2021-11-19 10:31:15,0.4288659793814433
485,224,2021-11-19 10:58:15,0.4618556701030928
485,241,2021-11-19 11:31:15,0.49690721649484537
485,269,2021-11-19 12:04:16,0.554639175257732
485,286,2021-11-19 12:31:16,0.5896907216494846
485,307,2021-11-19 13:04:16,0.6329896907216495
485,341,2021-11-19 13:31:17,0.7030927835051546
485,382,2021-11-19 14:04:17,0.7876288659793814
485,390,2021-11-19 14:31:17,0.8041237113402062
485,413,2021-11-19 15:04:16,0.8515463917525773
485,411,2021-11-19 15:31:17,0.8474226804123711
485,406,2021-11-19 16:04:17,0.8371134020618557
485,390,2021-11-19 16:31:15,0.8041237113402062
485,215,2021-11-20 07:41:21,0.44329896907216493
485,211,2021-11-20 08:27:22,0.4350515463917526
485,210,2021-11-20 09:01:19,0.4329896907216495
485,208,2021-11-20 09:27:19,0.4288659793814433
485,214,2021-11-20 10:01:20,0.44123711340206184
485,216,2021-11-20 10:27:22,0.44536082474226807
485,216,2021-11-20 11:01:22,0.44536082474226807
485,220,2021-11-20 11:27:22,0.4536082474226804
485,228,2021-11-20 12:01:20,0.47010309278350515
485,224,2021-11-20 12:34:23,0.4618556701030928
485,238,2021-11-20 13:07:23,0.49072164948453606
485,242,2021-11-20 13:27:23,0.49896907216494846
485,248,2021-11-20 14:01:22,0.511340206185567
485,258,2021-11-20 14:27:22,0.5319587628865979
485,260,2021-11-20 15:01:23,0.5360824742268041
485,250,2021-11-20 15:27:24,0.5154639175257731
485,241,2021-11-20 16:01:22,0.49690721649484537
485,232,2021-11-20 16:31:21,0.47835051546391755
485,155,2021-11-21 08:04:26,0.31958762886597936
485,168,2021-11-21 08:31:30,0.3463917525773196
485,184,2021-11-21 09:04:26,0.37938144329896906
485,197,2021-11-21 09:31:26,0.4061855670103093
485,225,2021-11-21 10:04:29,0.4639175257731959
485,252,2021-11-21 10:31:26,0.5195876288659794
485,268,2021-11-21 11:04:29,0.5525773195876289
485,277,2021-11-21 11:30:28,0.5711340206185567
485,281,2021-11-21 11:57:30,0.5793814432989691
485,285,2021-11-21 12:31:29,0.5876288659793815
485,286,2021-11-21 12:57:27,0.5896907216494846
485,285,2021-11-21 13:31:30,0.5876288659793815
485,286,2021-11-21 14:04:30,0.5896907216494846
485,278,2021-11-21 14:31:30,0.5731958762886598
485,270,2021-11-21 14:57:31,0.5567010309278351
485,249,2021-11-21 15:31:28,0.51340206185567
485,240,2021-11-21 15:57:30,0.4948453608247423
485,213,2021-11-21 16:31:30,0.43917525773195876
485,192,2021-11-22 07:57:33,0.3958762886597938
485,195,2021-11-22 08:31:33,0.4020618556701031
485,208,2021-11-22 09:04:34,0.4288659793814433
485,219,2021-11-22 09:31:35,0.4515463917525773
485,221,2021-11-22 10:04:34,0.4556701030927835
485,242,2021-11-22 10:31:37,0.49896907216494846
485,250,2021-11-22 11:04:34,0.5154639175257731
485,269,2021-11-22 11:31:35,0.554639175257732
485,280,2021-11-22 12:04:36,0.5773195876288659
485,283,2021-11-22 12:31:37,0.5835051546391753
485,288,2021-11-22 12:57:35,0.5938144329896907
485,293,2021-11-22 13:31:38,0.6041237113402061
485,295,2021-11-22 13:51:38,0.6082474226804123
485,285,2021-11-22 14:31:37,0.5876288659793815
485,272,2021-11-22 14:57:38,0.5608247422680412
485,257,2021-11-22 15:31:37,0.5298969072164949
485,243,2021-11-22 15:57:37,0.5010309278350515
485,223,2021-11-22 16:30:38,0.45979381443298967
485,205,2021-11-23 08:04:40,0.422680412371134
485,214,2021-11-23 08:30:41,0.44123711340206184
485,222,2021-11-23 08:57:42,0.4577319587628866
485,247,2021-11-23 09:31:23,0.5092783505154639
485,265,2021-11-23 10:04:40,0.5463917525773195
485,285,2021-11-23 10:31:36,0.5876288659793815
485,303,2021-11-23 11:04:42,0.6247422680412371
485,311,2021-11-23 11:31:44,0.6412371134020619
485,329,2021-11-23 11:57:41,0.6783505154639176
485,335,2021-11-23 12:31:44,0.6907216494845361
485,335,2021-11-23 13:04:45,0.6907216494845361
485,339,2021-11-23 13:31:41,0.6989690721649484
485,342,2021-11-23 13:51:44,0.7051546391752578
485,343,2021-11-23 14:30:43,0.7072164948453609
485,335,2021-11-23 15:04:43,0.6907216494845361
485,321,2021-11-23 15:31:42,0.6618556701030928
485,306,2021-11-23 16:04:46,0.6309278350515464
485,295,2021-11-23 16:30:42,0.6082474226804123
485,203,2021-11-24 08:00:47,0.41855670103092785
485,202,2021-11-24 08:27:47,0.41649484536082476
485,216,2021-11-24 09:00:48,0.44536082474226807
485,231,2021-11-24 09:34:49,0.4762886597938144
485,244,2021-11-24 10:01:47,0.5030927835051546
485,266,2021-11-24 10:27:47,0.5484536082474227
485,278,2021-11-24 11:00:49,0.5731958762886598
485,282,2021-11-24 11:27:51,0.5814432989690722
485,281,2021-11-24 12:00:50,0.5793814432989691
485,290,2021-11-24 12:30:48,0.5979381443298969
485,299,2021-11-24 13:04:50,0.6164948453608248
485,294,2021-11-24 13:30:51,0.6061855670103092
485,296,2021-11-24 13:57:51,0.6103092783505155
485,291,2021-11-24 14:30:52,0.6
485,280,2021-11-24 14:57:51,0.5773195876288659
485,270,2021-11-24 15:31:49,0.5567010309278351
485,250,2021-11-24 15:57:49,0.5154639175257731
485,238,2021-11-24 16:31:53,0.49072164948453606
485,205,2021-11-25 08:00:57,0.422680412371134
485,205,2021-11-25 08:00:57,0.422680412371134
485,235,2021-11-25 09:00:56,0.4845360824742268
485,251,2021-11-25 09:27:55,0.5175257731958763
485,261,2021-11-25 10:00:56,0.5381443298969072
485,263,2021-11-25 10:27:56,0.5422680412371134
485,277,2021-11-25 11:00:55,0.5711340206185567
485,285,2021-11-25 11:27:55,0.5876288659793815
485,308,2021-11-25 12:00:56,0.6350515463917525
485,312,2021-11-25 12:34:55,0.643298969072165
485,319,2021-11-25 13:00:58,0.6577319587628866
485,331,2021-11-25 13:27:56,0.6824742268041237
485,331,2021-11-25 14:00:58,0.6824742268041237
485,323,2021-11-25 14:34:59,0.6659793814432989
485,313,2021-11-25 15:00:56,0.6453608247422681
485,299,2021-11-25 15:27:59,0.6164948453608248
485,278,2021-11-25 16:00:59,0.5731958762886598
485,262,2021-11-25 16:27:58,0.5402061855670103
485,241,2021-11-26 07:55:00,0.49690721649484537
485,242,2021-11-26 08:28:01,0.49896907216494846
485,253,2021-11-26 09:01:01,0.5216494845360825
485,267,2021-11-26 09:35:02,0.5505154639175258
485,288,2021-11-26 10:01:04,0.5938144329896907
485,310,2021-11-26 10:35:03,0.6391752577319587
485,321,2021-11-26 11:01:03,0.6618556701030928
485,337,2021-11-26 11:28:02,0.6948453608247422
485,371,2021-11-26 12:01:04,0.7649484536082474
485,408,2021-11-26 12:28:02,0.8412371134020619
485,418,2021-11-26 13:01:03,0.8618556701030928
485,440,2021-11-26 13:28:04,0.9072164948453608
485,451,2021-11-26 14:01:02,0.9298969072164949
485,443,2021-11-26 14:41:04,0.9134020618556701
485,442,2021-11-26 15:01:02,0.911340206185567
485,460,2021-11-26 15:28:04,0.9484536082474226
485,465,2021-11-26 16:01:04,0.9587628865979382
485,467,2021-11-26 16:28:05,0.9628865979381444
485,264,2021-11-27 08:32:19,0.5443298969072164
485,264,2021-11-27 08:32:19,0.5443298969072164
485,266,2021-11-27 08:58:19,0.5484536082474227
485,265,2021-11-27 09:32:21,0.5463917525773195
485,257,2021-11-27 09:58:24,0.5298969072164949
485,258,2021-11-27 10:22:24,0.5319587628865979
485,259,2021-11-27 10:58:21,0.534020618556701
485,257,2021-11-27 11:22:24,0.5298969072164949
485,272,2021-11-27 11:55:19,0.5608247422680412
485,296,2021-11-27 12:32:25,0.6103092783505155
485,306,2021-11-27 13:08:25,0.6309278350515464
485,319,2021-11-27 13:32:24,0.6577319587628866
485,337,2021-11-27 14:02:23,0.6948453608247422
485,343,2021-11-27 14:31:20,0.7072164948453609
485,333,2021-11-27 14:58:22,0.6865979381443299
485,334,2021-11-27 15:25:24,0.688659793814433
485,319,2021-11-27 16:01:23,0.6577319587628866
485,301,2021-11-27 16:32:24,0.6206185567010309
485,193,2021-11-28 07:42:26,0.3979381443298969
485,193,2021-11-28 07:42:26,0.3979381443298969
485,193,2021-11-28 07:42:26,0.3979381443298969
485,193,2021-11-28 07:42:26,0.3979381443298969
485,193,2021-11-28 07:42:26,0.3979381443298969
485,250,2021-11-28 09:22:29,0.5154639175257731
485,268,2021-11-28 09:42:26,0.5525773195876289
485,284,2021-11-28 10:05:28,0.5855670103092784
485,300,2021-11-28 10:42:28,0.6185567010309279
485,308,2021-11-28 11:12:25,0.6350515463917525
485,322,2021-11-28 11:42:30,0.6639175257731958
485,321,2021-11-28 12:05:27,0.6618556701030928
485,322,2021-11-28 13:02:26,0.6639175257731958
485,318,2021-11-28 13:42:25,0.6556701030927835
485,310,2021-11-28 14:25:31,0.6391752577319587
485,285,2021-11-28 15:35:31,0.5876288659793815
485,266,2021-11-28 15:52:30,0.5484536082474227
485,245,2021-11-28 16:28:27,0.5051546391752577
485,228,2021-11-29 07:55:29,0.47010309278350515
485,238,2021-11-29 08:28:33,0.49072164948453606
485,247,2021-11-29 09:02:35,0.5092783505154639
485,259,2021-11-29 09:28:32,0.534020618556701
485,284,2021-11-29 10:01:30,0.5855670103092784
485,295,2021-11-29 10:28:34,0.6082474226804123
485,313,2021-11-29 11:01:36,0.6453608247422681
485,325,2021-11-29 11:28:34,0.6701030927835051
485,319,2021-11-29 11:55:30,0.6577319587628866
485,320,2021-11-29 12:28:36,0.6597938144329897
485,327,2021-11-29 13:02:35,0.6742268041237114
485,332,2021-11-29 13:28:30,0.6845360824742268
485,336,2021-11-29 14:01:32,0.6927835051546392
485,335,2021-11-29 14:22:37,0.6907216494845361
485,335,2021-11-29 14:55:34,0.6907216494845361
485,308,2021-11-29 15:28:35,0.6350515463917525
485,295,2021-11-29 16:02:35,0.6082474226804123
485,271,2021-11-29 16:28:34,0.5587628865979382
485,203,2021-11-30 08:02:35,0.41855670103092785
485,222,2021-11-30 08:28:35,0.4577319587628866
485,245,2021-11-30 09:01:35,0.5051546391752577
485,269,2021-11-30 09:28:40,0.554639175257732
485,301,2021-11-30 10:01:40,0.6206185567010309
485,317,2021-11-30 10:28:38,0.6536082474226804
485,329,2021-11-30 10:55:36,0.6783505154639176
485,337,2021-11-30 11:22:40,0.6948453608247422
485,342,2021-11-30 12:01:36,0.7051546391752578
485,348,2021-11-30 12:28:37,0.7175257731958763
485,336,2021-11-30 13:01:39,0.6927835051546392
485,325,2021-11-30 13:28:41,0.6701030927835051
485,332,2021-11-30 14:01:36,0.6845360824742268
485,318,2021-11-30 14:28:40,0.6556701030927835
485,308,2021-11-30 15:01:39,0.6350515463917525
485,299,2021-11-30 15:28:40,0.6164948453608248
485,280,2021-11-30 16:01:39,0.5773195876288659
485,262,2021-11-30 16:28:40,0.5402061855670103
485,221,2021-12-01 08:05:40,0.4556701030927835
485,228,2021-12-01 08:25:46,0.47010309278350515
485,245,2021-12-01 08:58:41,0.5051546391752577
485,265,2021-12-01 09:25:44,0.5463917525773195
485,298,2021-12-01 09:58:41,0.6144329896907217
485,328,2021-12-01 10:25:43,0.6762886597938145
485,346,2021-12-01 10:52:45,0.7134020618556701
485,364,2021-12-01 11:32:41,0.7505154639175258
485,366,2021-12-01 11:58:45,0.7546391752577319
485,360,2021-12-01 12:25:45,0.7422680412371134
485,360,2021-12-01 12:58:47,0.7422680412371134
485,375,2021-12-01 13:25:45,0.7731958762886598
485,381,2021-12-01 13:58:48,0.7855670103092783
485,378,2021-12-01 14:18:43,0.7793814432989691
485,368,2021-12-01 14:58:46,0.7587628865979381
485,347,2021-12-01 15:25:42,0.7154639175257732
485,331,2021-12-01 15:58:47,0.6824742268041237
485,321,2021-12-01 16:25:44,0.6618556701030928
485,207,2021-12-02 07:55:49,0.4268041237113402
485,206,2021-12-02 08:21:49,0.4247422680412371
485,214,2021-12-02 09:01:49,0.44123711340206184
485,226,2021-12-02 09:28:50,0.465979381443299
485,232,2021-12-02 10:02:52,0.47835051546391755
485,230,2021-12-02 10:28:53,0.4742268041237113
485,225,2021-12-02 11:01:53,0.4639175257731959
485,226,2021-12-02 11:28:49,0.465979381443299
485,232,2021-12-02 11:55:50,0.47835051546391755
485,231,2021-12-02 12:28:52,0.4762886597938144
485,234,2021-12-02 12:58:51,0.4824742268041237
485,236,2021-12-02 13:25:52,0.4865979381443299
485,243,2021-12-02 13:58:53,0.5010309278350515
485,241,2021-12-02 14:25:50,0.49690721649484537
485,234,2021-12-02 14:58:50,0.4824742268041237
485,222,2021-12-02 15:31:52,0.4577319587628866
485,197,2021-12-02 15:58:52,0.4061855670103093
485,185,2021-12-02 16:32:54,0.38144329896907214
485,136,2021-12-05 07:56:03,0.2804123711340206
485,150,2021-12-05 08:29:08,0.30927835051546393
485,157,2021-12-05 09:02:08,0.3237113402061856
485,173,2021-12-05 09:29:08,0.35670103092783506
485,192,2021-12-05 10:03:04,0.3958762886597938
485,203,2021-12-05 10:29:08,0.41855670103092785
485,223,2021-12-05 10:56:07,0.45979381443298967
485,229,2021-12-05 11:29:09,0.47216494845360824
485,234,2021-12-05 11:56:10,0.4824742268041237
485,241,2021-12-05 12:29:10,0.49690721649484537
485,241,2021-12-05 13:02:08,0.49690721649484537
485,243,2021-12-05 13:29:09,0.5010309278350515
485,241,2021-12-05 14:02:11,0.49690721649484537
485,225,2021-12-05 14:29:08,0.4639175257731959
485,222,2021-12-05 15:02:10,0.4577319587628866
485,211,2021-12-05 15:29:11,0.4350515463917526
485,202,2021-12-05 16:02:11,0.41649484536082476
485,185,2021-12-05 16:29:05,0.38144329896907214
485,157,2021-12-06 07:56:10,0.3237113402061856
485,168,2021-12-06 08:29:11,0.3463917525773196
485,184,2021-12-06 08:56:10,0.37938144329896906
485,206,2021-12-06 09:29:14,0.4247422680412371
485,237,2021-12-06 10:02:12,0.488659793814433
485,253,2021-12-06 10:29:11,0.5216494845360825
485,264,2021-12-06 11:02:16,0.5443298969072164
485,275,2021-12-06 11:29:14,0.5670103092783505
485,282,2021-12-06 11:56:16,0.5814432989690722
485,289,2021-12-06 12:29:11,0.5958762886597938
485,290,2021-12-06 12:56:16,0.5979381443298969
485,296,2021-12-06 13:29:16,0.6103092783505155
485,301,2021-12-06 14:02:16,0.6206185567010309
485,290,2021-12-06 14:29:14,0.5979381443298969
485,279,2021-12-06 15:02:17,0.5752577319587628
485,261,2021-12-06 15:29:17,0.5381443298969072
485,238,2021-12-06 15:56:16,0.49072164948453606
